	_id	batch	cell_id	dnGenesSize	geo_id	pert_desc	pert_dose	pert_dose_unit	pert_id	pert_time	pert_time_unit	pert_type	pvalue	replicateCount	sigIdxSize	sig_id	upGenesSize
483	543e288ee4b0e6d1d5186263	CPC013_HT29_6H	HT29	133		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	6	368	CPC013_HT29_6H:BRD-A19037878:10.0	235
484	543e2a2fe4b0e6d1d5186399	CPC013_MCF7_24H	MCF7	223		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp	0.0	5	423	CPC013_MCF7_24H:BRD-K68202742:10.0	200
485	543e2a2fe4b0e6d1d51863a4	CPC013_MCF7_24H	MCF7	217		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	5	453	CPC013_MCF7_24H:BRD-A19037878:10.0	236
486	543e2b0ae4b0e6d1d5186487	CPC013_MCF7_6H	MCF7	199		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	4	403	CPC013_MCF7_6H:BRD-A19037878:10.0	204
487	543e2b0ce4b0e6d1d51864a3	CPC013_MCF7_6H	MCF7	205		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.0	4	428	CPC013_MCF7_6H:BRD-K68202742:10.0	223
488	543e2bb8e4b0e6d1d51865d3	CPC013_NEU_24H	NEU	144		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0261	2	268	CPC013_NEU_24H:BRD-A19037878:10.0	124
489	543e2bd3e4b0e6d1d5186715	CPC013_NEU_24H	NEU	140		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp	0.1336	2	212	CPC013_NEU_24H:BRD-K68202742:10.0	72
490	543e2c84e4b0e6d1d5186747	CPC013_NPC_24H	NPC	252		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	419	CPC013_NPC_24H:BRD-A19037878:10.0	167
491	543e2c8fe4b0e6d1d51867d1	CPC013_NPC_24H	NPC	194		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp	0.0011	3	307	CPC013_NPC_24H:BRD-K68202742:10.0	113
492	543e2e96e4b0e6d1d51868af	CPC013_PC3_24H	PC3	102		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	5	200	CPC013_PC3_24H:BRD-A19037878:10.0	98
493	543e2eaee4b0e6d1d51869ca	CPC013_PC3_24H	PC3	84		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp	0.0003	4	178	CPC013_PC3_24H:BRD-K68202742:10.0	94
494	543e3095e4b0e6d1d5186b0f	CPC013_PC3_6H	PC3	147		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.0	5	435	CPC013_PC3_6H:BRD-K68202742:10.0	288
495	543e3096e4b0e6d1d5186b1b	CPC013_PC3_6H	PC3	103		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	271	CPC013_PC3_6H:BRD-A19037878:10.0	168
496	543e31d5e4b0e6d1d5186b63	CPC013_SKB_24H	SKB	228		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0001	4	438	CPC013_SKB_24H:BRD-A19037878:10.0	210
497	543e31e1e4b0e6d1d5186bed	CPC013_SKB_24H	SKB	207		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp	0.0001	4	418	CPC013_SKB_24H:BRD-K68202742:10.0	211
498	543e32e6e4b0e6d1d5186ccc	CPC013_VCAP_24H	VCAP	0		trichostatin A	10.0	um	BRD-K68202742	24.0	h	trt_cp		1	False	CPC013_VCAP_24H:BRD-K68202742:10.0	0
499	543e32f8e4b0e6d1d5186da3	CPC013_VCAP_24H	VCAP	168		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0006	3	325	CPC013_VCAP_24H:BRD-A19037878:10.0	157
500	543e3508e4b0e6d1d5186e2e	CPC013_VCAP_6H	VCAP	86		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	185	CPC013_VCAP_6H:BRD-A19037878:10.0	99
501	543e351fe4b0e6d1d5186f44	CPC013_VCAP_6H	VCAP	77		trichostatin A	10.0	um	BRD-K68202742	6.0	h	trt_cp	0.0003	5	154	CPC013_VCAP_6H:BRD-K68202742:10.0	77
502	543e35d0e4b0e6d1d5186fbe	CPC014_A375_6H	A375	83		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0017	3	152	CPC014_A375_6H:BRD-A19037878:10.0	69
503	543e36dae4b0e6d1d51870e9	CPC014_A549_24H	A549	177		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0023	2	301	CPC014_A549_24H:BRD-A19037878:10.0	124
504	543e37a2e4b0e6d1d518723a	CPC014_A549_6H	A549	117		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0014	3	297	CPC014_A549_6H:BRD-A19037878:10.0	180
505	543e38fae4b0e6d1d51874a7	CPC014_ASC_24H	ASC	80		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.4741	2	120	CPC014_ASC_24H:BRD-A19037878:10.0	40
506	543e39f5e4b0e6d1d5187540	CPC014_HA1E_6H	HA1E	122		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	331	CPC014_HA1E_6H:BRD-A19037878:10.0	209
507	543e3b14e4b0e6d1d5187745	CPC014_HCC515_6H	HCC515	139		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	315	CPC014_HCC515_6H:BRD-A19037878:10.0	176
508	543e3c08e4b0e6d1d5187790	CPC014_HEPG2_6H	HEPG2	104		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.001	3	217	CPC014_HEPG2_6H:BRD-A19037878:10.0	113
509	543e3e17e4b0e6d1d5187970	CPC014_HT29_6H	HT29	139		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	326	CPC014_HT29_6H:BRD-A19037878:10.0	187
510	543e3f1ee4b0e6d1d5187a4d	CPC014_MCF7_24H	MCF7	204		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	452	CPC014_MCF7_24H:BRD-A19037878:10.0	248
511	543e4188e4b0e6d1d5187b87	CPC014_MCF7_6H	MCF7	205		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	6	476	CPC014_MCF7_6H:BRD-A19037878:10.0	271
512	543e423be4b0e6d1d5187cda	CPC014_NEU_24H	NEU	129		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0396	2	198	CPC014_NEU_24H:BRD-A19037878:10.0	69
513	543e433ce4b0e6d1d5187e75	CPC014_NPC_24H	NPC	205		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	351	CPC014_NPC_24H:BRD-A19037878:10.0	146
514	543e44d8e4b0e6d1d5187f71	CPC014_PC3_24H	PC3	204		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	5	390	CPC014_PC3_24H:BRD-A19037878:10.0	186
515	543e4631e4b0e6d1d51880c6	CPC014_PC3_6H	PC3	121		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	4	374	CPC014_PC3_6H:BRD-A19037878:10.0	253
516	543e47e5e4b0e6d1d51882bd	CPC014_PHH_24H	PHH	20		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.9298	4	25	CPC014_PHH_24H:BRD-A19037878:10.0	5
517	543e497fe4b0e6d1d5188379	CPC014_SKB_24H	SKB	24		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.9512	3	43	CPC014_SKB_24H:BRD-A19037878:10.0	19
518	543e4b95e4b0e6d1d51884bf	CPC014_VCAP_24H	VCAP	257		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	5	427	CPC014_VCAP_24H:BRD-A19037878:10.0	170
519	543e4d66e4b0e6d1d5188651	CPC014_VCAP_6H	VCAP	116		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	234	CPC014_VCAP_6H:BRD-A19037878:10.0	118
520	543e4de4e4b0e6d1d51887c6	CPC015_A375_6H	A375	122		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0001	2	326	CPC015_A375_6H:BRD-A19037878:10.0	204
521	543e4e59e4b0e6d1d51888d0	CPC015_A549_24H	A549	189		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	270	CPC015_A549_24H:BRD-A19037878:10.0	81
522	543e4eabe4b0e6d1d5188a8b	CPC015_A549_6H	A549	75		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.1241	2	166	CPC015_A549_6H:BRD-A19037878:10.0	91
523	543e4f54e4b0e6d1d5188b8e	CPC015_ASC_24H	ASC	224		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	4	400	CPC015_ASC_24H:BRD-A19037878:10.0	176
524	543e4f9fe4b0e6d1d5188cfc	CPC015_HEPG2_6H	HEPG2	73		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0811	2	160	CPC015_HEPG2_6H:BRD-A19037878:10.0	87
525	543e501fe4b0e6d1d5188e7b	CPC015_HT29_6H	HT29	128		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0004	3	377	CPC015_HT29_6H:BRD-A19037878:10.0	249
526	543e5117e4b0e6d1d5188fd9	CPC015_MCF7_24H	MCF7	256		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	5	464	CPC015_MCF7_24H:BRD-A19037878:10.0	208
527	543e523de4b0e6d1d5189182	CPC015_MCF7_6H	MCF7	39		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	6	101	CPC015_MCF7_6H:BRD-A19037878:10.0	62
528	543e5302e4b0e6d1d51893a5	CPC015_NPC_24H	NPC	207		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0001	3	350	CPC015_NPC_24H:BRD-A19037878:10.0	143
529	543e5335e4b0e6d1d5189405	CPC015_PHH_24H	PHH	146		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0121	2	230	CPC015_PHH_24H:BRD-A19037878:10.0	84
530	543e539be4b0e6d1d51896bc	CPC015_SKB_24H	SKB	175		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0041	2	307	CPC015_SKB_24H:BRD-A19037878:10.0	132
531	543e5426e4b0e6d1d518970d	CPC016_A375_6H	A375	72		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	236	CPC016_A375_6H:BRD-A19037878:10.0	164
532	543e54a1e4b0e6d1d5189843	CPC016_A549_24H	A549	0		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon		1	False	CPC016_A549_24H:BRD-A19037878:10.0	0
533	543e54eae4b0e6d1d51899ac	CPC016_A549_6H	A549	107		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.015	2	260	CPC016_A549_6H:BRD-A19037878:10.0	153
534	543e5566e4b0e6d1d5189b16	CPC016_ASC_24H	ASC	241		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	435	CPC016_ASC_24H:BRD-A19037878:10.0	194
535	543e55ffe4b0e6d1d5189dc6	CPC016_HEPG2_6H	HEPG2	91		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0002	3	244	CPC016_HEPG2_6H:BRD-A19037878:10.0	153
536	543e56eae4b0e6d1d5189e11	CPC016_HT29_6H	HT29	91		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	289	CPC016_HT29_6H:BRD-A19037878:10.0	198
537	543e5799e4b0e6d1d5189f6d	CPC016_MCF7_24H	MCF7	277		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	4	560	CPC016_MCF7_24H:BRD-A19037878:10.0	283
538	543e581de4b0e6d1d518a128	CPC016_MCF7_6H	MCF7	150		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0006	3	298	CPC016_MCF7_6H:BRD-A19037878:10.0	148
539	543e5893e4b0e6d1d518a234	CPC016_NEU_24H	NEU	154		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0008	3	258	CPC016_NEU_24H:BRD-A19037878:10.0	104
540	543e5960e4b0e6d1d518a4e0	CPC016_NPC_24H	NPC	237		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	4	409	CPC016_NPC_24H:BRD-A19037878:10.0	172
541	543e59c3e4b0e6d1d518a520	CPC016_SKB_24H	SKB	212		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	395	CPC016_SKB_24H:BRD-A19037878:10.0	183
542	543e5a3ce4b0e6d1d518a667	CPC017_A375_6H	A375	49		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0407	3	85	CPC017_A375_6H:BRD-A19037878:10.0	36
543	543e5ac0e4b0e6d1d518a7d3	CPC017_A549_24H	A549	174		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0001	3	260	CPC017_A549_24H:BRD-A19037878:10.0	86
544	543e5b3fe4b0e6d1d518a952	CPC017_A549_6H	A549	155		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	356	CPC017_A549_6H:BRD-A19037878:10.0	201
545	543e5bf3e4b0e6d1d518aaa9	CPC017_ASC_24H	ASC	303		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	4	549	CPC017_ASC_24H:BRD-A19037878:10.0	246
546	543e5c73e4b0e6d1d518ac15	CPC017_HEPG2_6H	HEPG2	146		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	358	CPC017_HEPG2_6H:BRD-A19037878:10.0	212
547	543e5d4ee4b0e6d1d518adb9	CPC017_HT29_6H	HT29	82		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	225	CPC017_HT29_6H:BRD-A19037878:10.0	143
548	543e5e48e4b0e6d1d518aeec	CPC017_MCF7_24H	MCF7	297		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	5	637	CPC017_MCF7_24H:BRD-A19037878:10.0	340
549	543e5efce4b0e6d1d518b059	CPC017_MCF7_6H	MCF7	168		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	4	399	CPC017_MCF7_6H:BRD-A19037878:10.0	231
550	543e5fb0e4b0e6d1d518b1c5	CPC017_NPC_24H	NPC	290		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	4	466	CPC017_NPC_24H:BRD-A19037878:10.0	176
551	543e6048e4b0e6d1d518b46f	CPC017_PHH_24H	PHH	74		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0664	3	111	CPC017_PHH_24H:BRD-A19037878:10.0	37
552	543e6092e4b0e6d1d518b5d2	CPC017_SKB_24H	SKB	172		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0015	2	335	CPC017_SKB_24H:BRD-A19037878:10.0	163
553	543e618ae4b0e6d1d518b6fc	CPC018_A375_6H	A375	120		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	4	290	CPC018_A375_6H:BRD-A19037878:10.0	170
554	543e61bee4b0e6d1d518b765	CPC018_A549_24H	A549	196		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	2	328	CPC018_A549_24H:BRD-A19037878:10.0	132
555	543e623ce4b0e6d1d518b8ce	CPC018_A549_6H	A549	156		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	314	CPC018_A549_6H:BRD-A19037878:10.0	158
556	543e62bce4b0e6d1d518ba3a	CPC018_ASC_24H	ASC	213		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	365	CPC018_ASC_24H:BRD-A19037878:10.0	152
557	543e633fe4b0e6d1d518bba4	CPC018_HEPG2_6H	HEPG2	120		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0012	3	232	CPC018_HEPG2_6H:BRD-A19037878:10.0	112
558	543e643ee4b0e6d1d518bd0d	CPC018_HT29_6H	HT29	177		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	430	CPC018_HT29_6H:BRD-A19037878:10.0	253
559	543e64f0e4b0e6d1d518be79	CPC018_MCF7_24H	MCF7	237		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	4	463	CPC018_MCF7_24H:BRD-A19037878:10.0	226
560	543e6570e4b0e6d1d518c001	CPC018_MCF7_6H	MCF7	162		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	428	CPC018_MCF7_6H:BRD-A19037878:10.0	266
561	543e65e9e4b0e6d1d518c14d	CPC018_NPC_24H	NPC	202		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	389	CPC018_NPC_24H:BRD-A19037878:10.0	187
562	543e6666e4b0e6d1d518c2b4	CPC018_PHH_24H	PHH	120		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0262	3	152	CPC018_PHH_24H:BRD-A19037878:10.0	32
563	543e66e1e4b0e6d1d518c41d	CPC018_SKB_24H	SKB	233		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	461	CPC018_SKB_24H:BRD-A19037878:10.0	228
564	543e67e0e4b0e6d1d518c669	CPC019_A375_6H	A375	176		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	4	457	CPC019_A375_6H:BRD-A19037878:10.0	281
565	543e68a7e4b0e6d1d518c7ef	CPC019_A549_24H	A549	216		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0003	3	353	CPC019_A549_24H:BRD-A19037878:10.0	137
566	543e6955e4b0e6d1d518c946	CPC019_A549_6H	A549	135		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0035	2	281	CPC019_A549_6H:BRD-A19037878:10.0	146
567	543e6a1de4b0e6d1d518ca9d	CPC019_HA1E_6H	HA1E	128		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	326	CPC019_HA1E_6H:BRD-A19037878:10.0	198
568	543e6b19e4b0e6d1d518cb50	CPC019_HCC515_6H	HCC515	121		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	326	CPC019_HCC515_6H:BRD-A19037878:10.0	205
569	543e6bdfe4b0e6d1d518ccaf	CPC019_HEPG2_6H	HEPG2	98		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0001	3	263	CPC019_HEPG2_6H:BRD-A19037878:10.0	165
570	543e6d8ee4b0e6d1d518ceaa	CPC019_HT29_6H	HT29	153		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	4	423	CPC019_HT29_6H:BRD-A19037878:10.0	270
571	543e6ebee4b0e6d1d518cf4c	CPC019_MCF7_24H	MCF7	247		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	5	508	CPC019_MCF7_24H:BRD-A19037878:10.0	261
572	543e6f9be4b0e6d1d518d1b6	CPC019_MCF7_6H	MCF7	193		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	457	CPC019_MCF7_6H:BRD-A19037878:10.0	264
573	543e7197e4b0e6d1d518d232	CPC019_PC3_24H	PC3	198		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	5	350	CPC019_PC3_24H:BRD-A19037878:10.0	152
574	543e735ae4b0e6d1d518d37d	CPC019_PC3_6H	PC3	93		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	302	CPC019_PC3_6H:BRD-A19037878:10.0	209
575	543e7509e4b0e6d1d518d52c	CPC019_VCAP_24H	VCAP	254		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	5	426	CPC019_VCAP_24H:BRD-A19037878:10.0	172
576	543e762fe4b0e6d1d518d79f	CPC019_VCAP_6H	VCAP	117		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	4	281	CPC019_VCAP_6H:BRD-A19037878:10.0	164
577	543e77bbe4b0e6d1d518d814	CPC020_A375_6H	A375	121		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	305	CPC020_A375_6H:BRD-A19037878:10.0	184
578	543e7863e4b0e6d1d518d8f0	CPC020_A549_6H	A549	121		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0003	2	275	CPC020_A549_6H:BRD-A19037878:10.0	154
579	543e797ee4b0e6d1d518dabe	CPC020_HA1E_6H	HA1E	129		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	348	CPC020_HA1E_6H:BRD-A19037878:10.0	219
580	543e7a03e4b0e6d1d518dc47	CPC020_HCC515_6H	HCC515	97		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0501	2	210	CPC020_HCC515_6H:BRD-A19037878:10.0	113
581	543e7b53e4b0e6d1d518dd39	CPC020_HT29_6H	HT29	137		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	4	342	CPC020_HT29_6H:BRD-A19037878:10.0	205
582	543e7d18e4b0e6d1d518de08	CPC020_MCF7_24H	MCF7	197		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	5	421	CPC020_MCF7_24H:BRD-A19037878:10.0	224
583	543e7eaae4b0e6d1d518e055	CPC020_MCF7_6H	MCF7	136		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	4	310	CPC020_MCF7_6H:BRD-A19037878:10.0	174
584	543e80b1e4b0e6d1d518e08f	CPC020_PC3_24H	PC3	171		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0001	4	319	CPC020_PC3_24H:BRD-A19037878:10.0	148
585	543e8259e4b0e6d1d518e1d4	CPC020_PC3_6H	PC3	156		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	484	CPC020_PC3_6H:BRD-A19037878:10.0	328
586	543e840ae4b0e6d1d518e3d6	CPC020_VCAP_24H	VCAP	288		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	4	462	CPC020_VCAP_24H:BRD-A19037878:10.0	174
587	543e8585e4b0e6d1d518e57b	CPC020_VCAP_6H	VCAP	129		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	5	320	CPC020_VCAP_6H:BRD-A19037878:10.0	191
588	543e85b6e4b0e6d1d518e5a1	CPC006_H1299_6H	H1299	76		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0268	2	225	CPC006_H1299_6H:BRD-A19037878:10.0	149
589	543e860ce4b0e6d1d518e797	CPC006_RKO_6H	RKO	105		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0139	2	270	CPC006_RKO_6H:BRD-A19037878:10.0	165
590	5441ac88e4b007b241b1980f	CPD001_MCF7_24H	MCF7	234		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0005	3	406	CPD001_MCF7_24H:BRD-A19037878:10.0	172
591	5441b562e4b007b241b19a74	CPD001_MCF7_6H	MCF7	108		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	4	206	CPD001_MCF7_6H:BRD-A19037878:10.0	98
592	5441bbe8e4b007b241b19bd2	CPD001_PC3_24H	PC3	195		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	2	359	CPD001_PC3_24H:BRD-A19037878:10.0	164
593	5441c219e4b007b241b19c51	CPD002_MCF7_24H	MCF7	206		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0008	3	397	CPD002_MCF7_24H:BRD-A19037878:10.0	191
594	5441c86ce4b007b241b19dd0	CPD002_MCF7_6H	MCF7	87		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	186	CPD002_MCF7_6H:BRD-A19037878:10.0	99
595	5441ce81e4b007b241b19f29	CPD002_PC3_24H	PC3	186		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0012	2	335	CPD002_PC3_24H:BRD-A19037878:10.0	149
596	5441d4c9e4b007b241b1a094	CPD002_PC3_6H	PC3	78		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0	3	217	CPD002_PC3_6H:BRD-A19037878:10.0	139
597	5441dd65e4b007b241b1a242	CPD003_MCF7_24H	MCF7	176		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0	3	357	CPD003_MCF7_24H:BRD-A19037878:10.0	181
598	5441e1b5e4b007b241b1a369	CPD003_MCF7_6H	MCF7	88		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0277	2	188	CPD003_MCF7_6H:BRD-A19037878:10.0	100
599	5441e612e4b007b241b1a615	CPD003_PC3_24H	PC3	140		trichostatin A	10.0	um	BRD-A19037878	24.0	h	trt_poscon	0.0116	2	251	CPD003_PC3_24H:BRD-A19037878:10.0	111
600	5441ec6ee4b007b241b1a63c	CPD003_PC3_6H	PC3	88		trichostatin A	10.0	um	BRD-A19037878	6.0	h	trt_poscon	0.0001	3	279	CPD003_PC3_6H:BRD-A19037878:10.0	191
601	543dba59e4b0e6d1d5179793	CPC006_A375_24H	A375	17		valproic acid	10.0	um	BRD-K41260949	24.0	h	trt_cp	0.8239	4	47	CPC006_A375_24H:BRD-K41260949:10.0	30
602	543dbbb5e4b0e6d1d5179828	CPC006_A375_6H	A375	2		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.9483	7	3	CPC006_A375_6H:BRD-K41260949:10.0	1
603	543dbc4fe4b0e6d1d5179ae7	CPC006_A549_24H	A549	30		valproic acid	10.0	um	BRD-K41260949	24.0	h	trt_cp	0.841	3	35	CPC006_A549_24H:BRD-K41260949:10.0	5
604	543dbcece4b0e6d1d5179b51	CPC006_A549_6H	A549	11		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.9942	4	21	CPC006_A549_6H:BRD-K41260949:10.0	10
605	543dbd34e4b0e6d1d5179ca2	CPC006_A673_6H	A673	46		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.8209	2	89	CPC006_A673_6H:BRD-K41260949:10.0	43
606	543dbd89e4b0e6d1d5179e78	CPC006_AGS_6H	AGS	43		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.9232	2	94	CPC006_AGS_6H:BRD-K41260949:10.0	51
607	543dbdcce4b0e6d1d5179f77	CPC006_CL34_6H	CL34	46		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.3094	2	111	CPC006_CL34_6H:BRD-K41260949:10.0	65
608	543dbe11e4b0e6d1d517a0a5	CPC006_CORL23_6H	CORL23	74		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.5857	2	115	CPC006_CORL23_6H:BRD-K41260949:10.0	41
609	543dbe5ce4b0e6d1d517a216	CPC006_COV644_6H	COV644	107		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.0849	2	183	CPC006_COV644_6H:BRD-K41260949:10.0	76
